Sat Mar 21 11:20:57 2020,	 90.0,	 0.00000,	 8.13000,	 -0.04000,	 -0.62000,	 -2.80000,	 -5.17000,	 -2.51000,	0	
Sat Mar 21 11:22:09 2020,	 263.0,	 0.00000,	 -7.88000,	 0.09000,	 -0.65000,	 -1.40000,	 -4.51000,	 0.13000,	2	
Sat Mar 21 11:22:09 2020,	 264.0,	 0.00000,	 -7.83000,	 0.11000,	 -0.60000,	 -2.18000,	 -4.66000,	 -0.08000,	2	
Sat Mar 21 11:22:10 2020,	 265.0,	 0.00000,	 -7.88000,	 0.00000,	 -0.75000,	 -2.83000,	 -4.44000,	 -1.47000,	2	
Sat Mar 21 11:22:10 2020,	 266.0,	 0.00000,	 -7.90000,	 0.08000,	 -0.69000,	 -2.59000,	 -6.07000,	 -0.70000,	2	
Sat Mar 21 11:22:11 2020,	 267.0,	 0.00000,	 -7.97000,	 0.09000,	 -0.54000,	 -1.87000,	 -4.95000,	 -0.58000,	2	
Sat Mar 21 11:22:11 2020,	 268.0,	 0.00000,	 -8.32000,	 0.25000,	 -0.66000,	 -0.09000,	 -3.40000,	 2.06000,	2	
Sat Mar 21 11:22:12 2020,	 269.0,	 0.00000,	 -7.93000,	 0.15000,	 -0.64000,	 -2.15000,	 -9.82000,	 -2.55000,	2	
Sat Mar 21 11:22:12 2020,	 270.0,	 0.00000,	 -7.92000,	 0.24000,	 -0.72000,	 -1.24000,	 -5.76000,	 -0.31000,	2	
Sat Mar 21 11:22:12 2020,	 271.0,	 0.00000,	 -8.06000,	 0.15000,	 -0.67000,	 -2.89000,	 -4.81000,	 -2.44000,	2	
Sat Mar 21 11:22:13 2020,	 272.0,	 0.00000,	 -7.88000,	 0.29000,	 -0.64000,	 -2.05000,	 -5.47000,	 -0.02000,	2	
Sat Mar 21 11:22:13 2020,	 273.0,	 0.00000,	 -7.88000,	 0.22000,	 -0.60000,	 -2.69000,	 -3.97000,	 -1.06000,	2	
Sat Mar 21 11:22:14 2020,	 274.0,	 0.00000,	 -7.93000,	 0.16000,	 -0.71000,	 -1.22000,	 -1.39000,	 1.45000,	2	
Sat Mar 21 11:22:14 2020,	 275.0,	 0.00000,	 -7.91000,	 0.22000,	 -0.45000,	 -5.05000,	 -5.35000,	 -5.37000,	2	
Sat Mar 21 11:22:14 2020,	 276.0,	 0.00000,	 -8.07000,	 0.16000,	 -0.63000,	 -2.12000,	 -3.10000,	 -1.24000,	2	
Sat Mar 21 11:22:15 2020,	 277.0,	 0.00000,	 -7.89000,	 0.20000,	 -0.64000,	 -2.36000,	 -3.54000,	 -1.58000,	2	
Sat Mar 21 11:22:15 2020,	 278.0,	 0.00000,	 -7.95000,	 0.21000,	 -0.68000,	 -2.88000,	 -4.81000,	 -2.34000,	2	
Sat Mar 21 11:22:16 2020,	 279.0,	 0.00000,	 -7.92000,	 0.21000,	 -0.65000,	 -2.27000,	 -5.27000,	 -1.34000,	2	
Sat Mar 21 11:22:16 2020,	 280.0,	 0.00000,	 -7.93000,	 0.30000,	 -0.72000,	 -1.15000,	 -3.44000,	 0.27000,	2	
Sat Mar 21 11:22:17 2020,	 281.0,	 0.00000,	 -7.95000,	 0.36000,	 -0.58000,	 -2.44000,	 -3.65000,	 -1.64000,	2	
Sat Mar 21 11:22:17 2020,	 282.0,	 0.00000,	 -7.81000,	 0.45000,	 -0.49000,	 0.60000,	 -4.76000,	 -1.05000,	2	
Sat Mar 21 11:22:17 2020,	 283.0,	 0.00000,	 -7.87000,	 0.34000,	 -0.61000,	 -1.82000,	 -3.53000,	 -1.08000,	2	
Sat Mar 21 11:22:18 2020,	 284.0,	 0.00000,	 -8.00000,	 0.32000,	 -0.51000,	 -2.99000,	 -3.53000,	 -1.81000,	2	
Sat Mar 21 11:22:18 2020,	 285.0,	 0.00000,	 -7.92000,	 0.29000,	 -0.42000,	 -2.50000,	 -4.21000,	 -0.76000,	2	
Sat Mar 21 11:22:19 2020,	 286.0,	 0.00000,	 -7.83000,	 0.35000,	 -0.48000,	 -2.72000,	 -4.18000,	 -1.80000,	2	
Sat Mar 21 11:22:19 2020,	 287.0,	 0.00000,	 -7.90000,	 0.32000,	 -0.49000,	 -2.61000,	 -4.42000,	 -0.70000,	2	
Sat Mar 21 11:22:20 2020,	 288.0,	 0.00000,	 -7.90000,	 0.36000,	 -0.48000,	 -2.40000,	 -5.58000,	 -0.82000,	2	
Sat Mar 21 11:22:20 2020,	 289.0,	 0.00000,	 -7.88000,	 0.34000,	 -0.48000,	 -2.46000,	 -4.08000,	 -1.40000,	2	
Sat Mar 21 11:22:20 2020,	 290.0,	 0.00000,	 -7.93000,	 0.29000,	 -0.57000,	 -1.93000,	 -4.75000,	 -0.97000,	2	
Sat Mar 21 11:22:21 2020,	 291.0,	 0.00000,	 -7.92000,	 0.31000,	 -0.56000,	 -2.21000,	 -4.75000,	 -1.31000,	2	
Sat Mar 21 11:22:21 2020,	 292.0,	 0.00000,	 -7.87000,	 0.40000,	 -0.58000,	 -2.62000,	 -4.13000,	 -1.13000,	2	
Sat Mar 21 11:22:22 2020,	 293.0,	 0.00000,	 -7.88000,	 0.41000,	 -0.53000,	 -1.38000,	 -4.08000,	 -1.09000,	2	
Sat Mar 21 11:22:22 2020,	 294.0,	 0.00000,	 -7.86000,	 0.30000,	 -0.56000,	 -2.70000,	 -4.63000,	 -1.82000,	2	
Sat Mar 21 11:22:39 2020,	 336.0,	 0.00000,	 -2.08000,	 7.65000,	 0.40000,	 -3.48000,	 -5.20000,	 -0.27000,	3	
Sat Mar 21 11:22:40 2020,	 337.0,	 0.00000,	 -2.04000,	 7.62000,	 0.36000,	 -2.18000,	 -4.60000,	 -0.93000,	3	
Sat Mar 21 11:22:40 2020,	 338.0,	 0.00000,	 -2.06000,	 7.57000,	 0.44000,	 -2.56000,	 -4.98000,	 -2.08000,	3	
Sat Mar 21 11:22:41 2020,	 339.0,	 0.00000,	 -2.02000,	 7.68000,	 0.46000,	 -2.44000,	 -4.55000,	 -0.64000,	3	
Sat Mar 21 11:22:41 2020,	 340.0,	 0.00000,	 -2.06000,	 7.66000,	 0.41000,	 -2.49000,	 -5.16000,	 -0.94000,	3	
Sat Mar 21 11:22:42 2020,	 341.0,	 0.00000,	 -2.09000,	 7.58000,	 0.43000,	 -2.62000,	 -4.30000,	 -1.83000,	3	
Sat Mar 21 11:22:42 2020,	 342.0,	 0.00000,	 -2.10000,	 7.64000,	 0.33000,	 -2.55000,	 -4.31000,	 -2.14000,	3	
Sat Mar 21 11:22:42 2020,	 343.0,	 0.00000,	 -2.12000,	 7.59000,	 0.44000,	 -2.54000,	 -4.48000,	 -1.62000,	3	
Sat Mar 21 11:22:43 2020,	 344.0,	 0.00000,	 -2.18000,	 7.59000,	 0.42000,	 -2.23000,	 -3.96000,	 -2.21000,	3	
Sat Mar 21 11:22:43 2020,	 345.0,	 0.00000,	 -2.10000,	 7.62000,	 0.41000,	 -2.42000,	 -5.02000,	 -0.12000,	3	
Sat Mar 21 11:22:44 2020,	 346.0,	 0.00000,	 -2.15000,	 7.61000,	 0.49000,	 -1.97000,	 -4.86000,	 -1.08000,	3	
Sat Mar 21 11:22:44 2020,	 347.0,	 0.00000,	 -2.14000,	 7.57000,	 0.46000,	 -2.34000,	 -4.60000,	 -0.92000,	3	
Sat Mar 21 11:22:45 2020,	 348.0,	 0.00000,	 -2.10000,	 7.60000,	 0.49000,	 -2.53000,	 -5.22000,	 -1.01000,	3	
Sat Mar 21 11:22:45 2020,	 349.0,	 0.00000,	 -2.20000,	 7.61000,	 0.48000,	 -2.02000,	 -4.60000,	 -0.89000,	3	
Sat Mar 21 11:22:45 2020,	 350.0,	 0.00000,	 -2.11000,	 7.50000,	 0.49000,	 -3.32000,	 -3.98000,	 -2.68000,	3	
Sat Mar 21 11:22:46 2020,	 351.0,	 0.00000,	 -2.18000,	 7.62000,	 0.39000,	 -2.13000,	 -5.20000,	 -1.46000,	3	
Sat Mar 21 11:22:46 2020,	 352.0,	 0.00000,	 -2.16000,	 7.57000,	 0.41000,	 -2.23000,	 -4.16000,	 -1.47000,	3	
Sat Mar 21 11:22:47 2020,	 353.0,	 0.00000,	 -2.18000,	 7.60000,	 0.41000,	 -2.76000,	 -4.82000,	 -0.87000,	3	
Sat Mar 21 11:22:47 2020,	 354.0,	 0.00000,	 -2.23000,	 7.60000,	 0.54000,	 -2.81000,	 -3.97000,	 -1.59000,	3	
Sat Mar 21 11:22:47 2020,	 355.0,	 0.00000,	 -2.22000,	 7.51000,	 0.50000,	 -2.66000,	 -3.84000,	 -2.37000,	3	
Sat Mar 21 11:22:48 2020,	 356.0,	 0.00000,	 -2.22000,	 7.52000,	 0.43000,	 -2.64000,	 -4.27000,	 -1.73000,	3	
Sat Mar 21 11:22:48 2020,	 357.0,	 0.00000,	 -2.29000,	 7.63000,	 0.44000,	 -2.46000,	 -4.52000,	 -0.97000,	3	
Sat Mar 21 11:22:49 2020,	 358.0,	 0.00000,	 -2.20000,	 7.57000,	 0.50000,	 -1.88000,	 -4.43000,	 -0.84000,	3	
Sat Mar 21 11:22:49 2020,	 359.0,	 0.00000,	 -2.18000,	 7.57000,	 0.55000,	 -3.22000,	 -4.88000,	 -1.93000,	3	
Sat Mar 21 11:22:49 2020,	 360.0,	 0.00000,	 -2.25000,	 7.58000,	 0.54000,	 -2.11000,	 -5.34000,	 -0.31000,	3	
Sat Mar 21 11:22:50 2020,	 361.0,	 0.00000,	 -2.20000,	 7.50000,	 0.49000,	 -2.05000,	 -4.69000,	 -0.82000,	3	
Sat Mar 21 11:22:50 2020,	 362.0,	 0.00000,	 -2.16000,	 7.61000,	 0.48000,	 -2.59000,	 -4.41000,	 -1.82000,	3	
Sat Mar 21 11:22:51 2020,	 363.0,	 0.00000,	 -2.20000,	 7.60000,	 0.51000,	 -2.40000,	 -4.54000,	 -1.52000,	3	
Sat Mar 21 11:22:51 2020,	 364.0,	 0.00000,	 -2.29000,	 7.59000,	 0.46000,	 -1.73000,	 -4.44000,	 -1.31000,	3	
Sat Mar 21 11:22:52 2020,	 365.0,	 0.00000,	 -2.23000,	 7.49000,	 0.45000,	 -2.52000,	 -3.97000,	 -2.45000,	3	
Sat Mar 21 11:22:52 2020,	 366.0,	 0.00000,	 -2.28000,	 7.55000,	 0.50000,	 -1.85000,	 -4.72000,	 -1.62000,	3	
Sat Mar 21 11:22:52 2020,	 367.0,	 0.00000,	 -2.25000,	 7.53000,	 0.47000,	 -2.18000,	 -4.07000,	 -1.88000,	3	
Sat Mar 21 11:22:53 2020,	 368.0,	 0.00000,	 -2.27000,	 7.51000,	 0.51000,	 -2.40000,	 -4.41000,	 -1.51000,	3	
Sat Mar 21 11:22:53 2020,	 369.0,	 0.00000,	 -2.24000,	 7.58000,	 0.63000,	 -2.04000,	 -4.43000,	 -1.24000,	3	
Sat Mar 21 11:22:54 2020,	 370.0,	 0.00000,	 -2.22000,	 7.53000,	 0.59000,	 -2.40000,	 -4.61000,	 -1.96000,	3	
Sat Mar 21 11:22:54 2020,	 371.0,	 0.00000,	 -2.23000,	 7.53000,	 0.55000,	 -3.06000,	 -5.18000,	 -1.40000,	3	
Sat Mar 21 11:22:54 2020,	 372.0,	 0.00000,	 -2.24000,	 7.53000,	 0.54000,	 -2.13000,	 -4.15000,	 -0.69000,	3	
Sat Mar 21 11:22:55 2020,	 373.0,	 0.00000,	 -2.29000,	 7.52000,	 0.55000,	 -2.71000,	 -4.71000,	 -1.49000,	3	
Sat Mar 21 11:22:55 2020,	 374.0,	 0.00000,	 -2.21000,	 7.52000,	 0.55000,	 -2.02000,	 -5.29000,	 -0.85000,	3	
Sat Mar 21 11:22:56 2020,	 375.0,	 0.00000,	 -2.29000,	 7.58000,	 0.62000,	 -2.40000,	 -5.06000,	 -1.44000,	3	
Sat Mar 21 11:22:56 2020,	 376.0,	 0.00000,	 -2.29000,	 7.56000,	 0.58000,	 -1.61000,	 -4.10000,	 -1.65000,	3	
Sat Mar 21 11:22:57 2020,	 377.0,	 0.00000,	 -2.25000,	 7.54000,	 0.60000,	 -1.95000,	 -5.21000,	 -0.92000,	3	
Sat Mar 21 11:22:57 2020,	 378.0,	 0.00000,	 -2.26000,	 7.57000,	 0.55000,	 -3.29000,	 -4.47000,	 -1.96000,	3	
Sat Mar 21 11:22:57 2020,	 379.0,	 0.00000,	 -2.31000,	 7.54000,	 0.63000,	 -2.38000,	 -4.06000,	 -1.01000,	3	
Sat Mar 21 11:22:58 2020,	 380.0,	 0.00000,	 -2.24000,	 7.51000,	 0.54000,	 -2.85000,	 -5.12000,	 -0.84000,	3	
Sat Mar 21 11:22:58 2020,	 381.0,	 0.00000,	 -2.27000,	 7.51000,	 0.47000,	 -2.73000,	 -4.05000,	 -1.27000,	3	
Sat Mar 21 11:22:59 2020,	 382.0,	 0.00000,	 -2.23000,	 7.56000,	 0.56000,	 -3.10000,	 -4.89000,	 -0.89000,	3	
Sat Mar 21 11:22:59 2020,	 383.0,	 0.00000,	 -2.29000,	 7.57000,	 0.50000,	 -2.73000,	 -3.56000,	 -2.12000,	3	
Sat Mar 21 11:23:00 2020,	 384.0,	 0.00000,	 -2.22000,	 7.59000,	 0.50000,	 -1.89000,	 -4.37000,	 -0.92000,	3	
Sat Mar 21 11:23:00 2020,	 385.0,	 0.00000,	 -2.25000,	 7.56000,	 0.60000,	 -2.82000,	 -3.95000,	 -2.47000,	3	
Sat Mar 21 11:23:00 2020,	 386.0,	 0.00000,	 -2.29000,	 7.61000,	 0.65000,	 -3.02000,	 -4.05000,	 -0.27000,	3	
Sat Mar 21 11:23:01 2020,	 387.0,	 0.00000,	 -2.27000,	 7.49000,	 0.54000,	 -2.27000,	 -3.83000,	 -0.63000,	3	
Sat Mar 21 11:23:01 2020,	 388.0,	 0.00000,	 -2.20000,	 7.59000,	 0.60000,	 -2.03000,	 -4.78000,	 -1.95000,	3	
Sat Mar 21 11:23:02 2020,	 389.0,	 0.00000,	 -2.26000,	 7.57000,	 0.63000,	 -2.96000,	 -3.89000,	 -0.79000,	3	
Sat Mar 21 11:23:02 2020,	 390.0,	 0.00000,	 -2.28000,	 7.48000,	 0.53000,	 -2.46000,	 -3.60000,	 -2.27000,	3	
Sat Mar 21 11:23:02 2020,	 391.0,	 0.00000,	 -2.27000,	 7.61000,	 0.61000,	 -1.25000,	 -4.18000,	 0.06000,	3	
Sat Mar 21 11:23:03 2020,	 392.0,	 0.00000,	 -2.21000,	 7.55000,	 0.59000,	 -2.03000,	 -5.06000,	 -0.35000,	3	
Sat Mar 21 11:23:03 2020,	 393.0,	 0.00000,	 -2.33000,	 7.50000,	 0.52000,	 -1.99000,	 -4.48000,	 -1.99000,	3	
Sat Mar 21 11:23:04 2020,	 394.0,	 0.00000,	 -2.21000,	 7.53000,	 0.54000,	 -2.34000,	 -4.66000,	 -1.05000,	3	
Sat Mar 21 11:23:04 2020,	 395.0,	 0.00000,	 -2.24000,	 7.53000,	 0.66000,	 -3.03000,	 -4.67000,	 -1.46000,	3	
Sat Mar 21 11:23:05 2020,	 396.0,	 0.00000,	 -2.20000,	 7.58000,	 0.60000,	 -2.34000,	 -4.08000,	 -0.54000,	3	
Sat Mar 21 11:23:05 2020,	 397.0,	 0.00000,	 -2.15000,	 7.57000,	 0.57000,	 -3.30000,	 -4.37000,	 -1.66000,	3	
Sat Mar 21 11:23:05 2020,	 398.0,	 0.00000,	 -2.16000,	 7.53000,	 0.65000,	 -3.10000,	 -3.45000,	 -1.53000,	3	
Sat Mar 21 11:23:06 2020,	 399.0,	 0.00000,	 -2.19000,	 7.35000,	 0.97000,	 -2.28000,	 -5.66000,	 -1.73000,	3	
Sat Mar 21 11:23:06 2020,	 400.0,	 0.00000,	 -2.17000,	 7.61000,	 0.73000,	 -2.39000,	 -5.13000,	 -0.67000,	3	
Sat Mar 21 11:23:07 2020,	 401.0,	 0.00000,	 -2.24000,	 7.58000,	 0.67000,	 -2.42000,	 -4.78000,	 -0.58000,	3	
Sat Mar 21 11:23:07 2020,	 402.0,	 0.00000,	 -2.17000,	 7.55000,	 0.78000,	 -2.45000,	 -3.92000,	 -1.43000,	3	
Sat Mar 21 11:23:08 2020,	 403.0,	 0.00000,	 -2.21000,	 7.57000,	 0.72000,	 -2.15000,	 -4.66000,	 -1.41000,	3	
Sat Mar 21 11:23:08 2020,	 404.0,	 0.00000,	 -2.22000,	 7.50000,	 0.71000,	 -2.00000,	 -3.99000,	 -1.56000,	3	
Sat Mar 21 11:23:08 2020,	 405.0,	 0.00000,	 -2.18000,	 7.57000,	 0.78000,	 -2.66000,	 -5.31000,	 -0.89000,	3	
Sat Mar 21 11:23:09 2020,	 406.0,	 0.00000,	 -2.19000,	 7.58000,	 0.71000,	 -2.32000,	 -4.56000,	 -1.32000,	3	
Sat Mar 21 11:23:09 2020,	 407.0,	 0.00000,	 -2.22000,	 7.54000,	 0.79000,	 -2.52000,	 -5.31000,	 -1.02000,	3	
Sat Mar 21 11:23:10 2020,	 408.0,	 0.00000,	 -2.16000,	 7.55000,	 0.64000,	 -2.75000,	 -3.27000,	 -1.73000,	3	
Sat Mar 21 11:23:10 2020,	 409.0,	 0.00000,	 -2.17000,	 7.49000,	 0.68000,	 -3.45000,	 -4.42000,	 -1.97000,	3	
Sat Mar 21 11:23:10 2020,	 410.0,	 0.00000,	 -2.27000,	 7.52000,	 0.74000,	 -2.78000,	 -4.35000,	 -1.97000,	3	
Sat Mar 21 11:23:11 2020,	 411.0,	 0.00000,	 -2.28000,	 7.53000,	 0.67000,	 -3.38000,	 -4.11000,	 -1.92000,	3	
Sat Mar 21 11:23:11 2020,	 412.0,	 0.00000,	 -2.15000,	 7.60000,	 0.79000,	 -1.68000,	 -3.79000,	 -0.83000,	3	
Sat Mar 21 11:23:12 2020,	 413.0,	 0.00000,	 -2.11000,	 7.53000,	 0.72000,	 -2.34000,	 -4.95000,	 -2.15000,	3	
Sat Mar 21 11:23:12 2020,	 414.0,	 0.00000,	 -2.24000,	 7.52000,	 0.72000,	 -1.89000,	 -4.91000,	 -2.43000,	3	
Sat Mar 21 11:23:12 2020,	 415.0,	 0.00000,	 -2.27000,	 7.49000,	 0.67000,	 -2.56000,	 -4.42000,	 -1.57000,	3	
Sat Mar 21 11:23:13 2020,	 416.0,	 0.00000,	 -2.19000,	 7.53000,	 0.75000,	 -2.32000,	 -4.82000,	 -0.89000,	3	
Sat Mar 21 11:23:13 2020,	 417.0,	 0.00000,	 -2.19000,	 7.52000,	 0.68000,	 -2.02000,	 -5.32000,	 -0.80000,	3	
Sat Mar 21 11:23:14 2020,	 418.0,	 0.00000,	 -2.12000,	 7.49000,	 0.72000,	 -1.88000,	 -5.05000,	 -2.17000,	3	
Sat Mar 21 11:23:14 2020,	 419.0,	 0.00000,	 -2.13000,	 7.53000,	 0.68000,	 -2.81000,	 -4.16000,	 -1.71000,	3	
Sat Mar 21 11:23:15 2020,	 420.0,	 0.00000,	 -2.14000,	 7.68000,	 0.79000,	 -2.77000,	 -3.59000,	 -0.84000,	3	
Sat Mar 21 11:23:15 2020,	 421.0,	 0.00000,	 -2.18000,	 7.57000,	 0.76000,	 -3.35000,	 -3.98000,	 -2.72000,	3	
Sat Mar 21 11:23:16 2020,	 422.0,	 0.00000,	 -2.26000,	 7.51000,	 0.75000,	 -2.02000,	 -4.34000,	 -1.59000,	3	
Sat Mar 21 11:23:16 2020,	 423.0,	 0.00000,	 -2.14000,	 7.59000,	 0.79000,	 -2.55000,	 -4.60000,	 -0.85000,	3	
Sat Mar 21 11:23:16 2020,	 424.0,	 0.00000,	 -2.14000,	 7.57000,	 0.77000,	 -1.21000,	 -5.44000,	 -0.78000,	3	
Sat Mar 21 11:23:17 2020,	 425.0,	 0.00000,	 -2.16000,	 7.55000,	 0.72000,	 -2.46000,	 -4.79000,	 -0.21000,	3	
Sat Mar 21 11:23:17 2020,	 426.0,	 0.00000,	 -2.11000,	 7.60000,	 0.78000,	 -2.09000,	 -5.02000,	 -1.08000,	3	
Sat Mar 21 11:23:18 2020,	 427.0,	 0.00000,	 -2.16000,	 7.45000,	 0.71000,	 -2.14000,	 -4.92000,	 -1.75000,	3	
Sat Mar 21 11:23:18 2020,	 428.0,	 0.00000,	 -2.10000,	 7.55000,	 0.74000,	 -2.31000,	 -4.27000,	 -1.27000,	3	
Sat Mar 21 11:23:18 2020,	 429.0,	 0.00000,	 -2.21000,	 7.52000,	 0.71000,	 -2.60000,	 -4.76000,	 -2.14000,	3	
Sat Mar 21 11:23:19 2020,	 430.0,	 0.00000,	 -2.05000,	 7.53000,	 0.71000,	 -2.99000,	 -3.63000,	 -1.24000,	3	
Sat Mar 21 11:23:19 2020,	 431.0,	 0.00000,	 -2.11000,	 7.60000,	 0.75000,	 -3.82000,	 -5.02000,	 0.50000,	3	
Sat Mar 21 11:23:20 2020,	 432.0,	 0.00000,	 -1.95000,	 7.66000,	 0.74000,	 -2.65000,	 -4.72000,	 1.85000,	3	
Sat Mar 21 11:23:31 2020,	 460.0,	 0.00000,	 -1.26000,	 -0.06000,	 7.43000,	 -1.95000,	 -3.37000,	 -2.40000,	4	
Sat Mar 21 11:23:32 2020,	 461.0,	 0.00000,	 -1.36000,	 -0.03000,	 7.51000,	 -3.32000,	 -4.09000,	 -0.67000,	4	
Sat Mar 21 11:23:32 2020,	 462.0,	 0.00000,	 -1.31000,	 -0.14000,	 7.38000,	 -3.13000,	 -2.37000,	 -2.67000,	4	
Sat Mar 21 11:23:33 2020,	 463.0,	 0.00000,	 -1.26000,	 -0.22000,	 7.44000,	 -3.14000,	 -4.26000,	 -1.47000,	4	
Sat Mar 21 11:23:33 2020,	 464.0,	 0.00000,	 -1.36000,	 -0.20000,	 7.41000,	 -2.70000,	 -4.24000,	 -1.60000,	4	
Sat Mar 21 11:23:33 2020,	 465.0,	 0.00000,	 -1.27000,	 -0.21000,	 7.45000,	 -2.44000,	 -3.98000,	 -1.81000,	4	
Sat Mar 21 11:23:34 2020,	 466.0,	 0.00000,	 -1.25000,	 -0.18000,	 7.43000,	 -1.66000,	 -3.79000,	 -1.92000,	4	
Sat Mar 21 11:23:34 2020,	 467.0,	 0.00000,	 -1.30000,	 -0.18000,	 7.36000,	 -2.74000,	 -4.21000,	 -0.93000,	4	
Sat Mar 21 11:23:35 2020,	 468.0,	 0.00000,	 -1.31000,	 -0.27000,	 7.43000,	 -2.13000,	 -4.68000,	 -0.72000,	4	
Sat Mar 21 11:23:35 2020,	 469.0,	 0.00000,	 -1.38000,	 -0.22000,	 7.44000,	 -1.74000,	 -4.20000,	 -0.66000,	4	
Sat Mar 21 11:23:35 2020,	 470.0,	 0.00000,	 -1.34000,	 -0.24000,	 7.43000,	 -1.79000,	 -3.65000,	 -1.61000,	4	
Sat Mar 21 11:23:36 2020,	 471.0,	 0.00000,	 -1.33000,	 -0.20000,	 7.47000,	 -1.99000,	 -5.00000,	 -0.82000,	4	
Sat Mar 21 11:23:36 2020,	 472.0,	 0.00000,	 -1.36000,	 -0.20000,	 7.50000,	 -1.66000,	 -4.40000,	 -0.67000,	4	
Sat Mar 21 11:23:37 2020,	 473.0,	 0.00000,	 -1.32000,	 -0.07000,	 7.55000,	 -2.66000,	 -5.31000,	 -0.95000,	4	
Sat Mar 21 11:23:37 2020,	 474.0,	 0.00000,	 -1.23000,	 -0.17000,	 7.41000,	 -2.05000,	 -4.47000,	 -0.71000,	4	
Sat Mar 21 11:23:37 2020,	 475.0,	 0.00000,	 -1.27000,	 -0.25000,	 7.55000,	 -1.82000,	 -4.19000,	 -1.38000,	4	
